farm_id,farm_name,room_id,date,week,day_of_week,age_days,birds_start,mortality_daily,birds_end,cumulative_mortality,mortality_rate,avg_weight_kg,daily_gain_kg,feed_kg_total,feed_kg_per_bird,water_liters_total,eggs_produced,avg_egg_weight_g,egg_grade_a_pct,temperature_c,humidity_pct,stress_index,health_event,feed_price_per_kg_usd,feed_cost_usd,med_cost_usd,energy_cost_usd,labor_cost_usd,other_costs_usd,total_costs_usd,egg_price_per_dozen_usd,egg_revenue_usd,profit_usd,fcr
FARM_001,Joseph's Farm,Room 2,2025-06-19,77,4,535,761,2,759,241,24.1,2.109,0.0089,91.95,0.1208,185.2,725,70.9,75.7,23.9,52.5,0.0,normal,0.452,41.56,1.9,6.56,11.83,2.63,64.48,3.66,221.12,156.64,13.576
FARM_001,Joseph's Farm,Room 3,2025-06-19,77,4,535,765,0,765,235,23.5,2.081,0.0239,94.61,0.1237,170.6,623,70.0,73.1,24.2,44.6,0.052,normal,0.452,42.76,1.91,6.67,11.95,2.39,65.68,3.66,190.01,124.33,5.175
FARM_001,Joseph's Farm,Room 4,2025-06-19,77,4,535,767,2,765,235,23.5,2.124,0.0348,89.99,0.1173,197.0,669,73.7,72.6,26.2,54.6,0.083,normal,0.452,40.68,1.92,7.41,11.78,2.57,64.36,3.66,204.05,139.69,3.371
FARM_001,Joseph's Farm,Room 1,2025-06-20,77,5,536,773,0,773,227,22.7,2.107,0.0351,97.88,0.1266,180.5,620,70.9,70.6,26.7,53.8,0.102,normal,0.452,44.24,1.93,7.59,11.45,2.32,67.53,3.65,188.58,121.05,3.608
FARM_001,Joseph's Farm,Room 2,2025-06-20,77,5,536,759,0,759,241,24.1,2.117,0.0169,96.13,0.1267,178.4,677,70.2,73.2,23.0,54.5,0.0,normal,0.452,43.45,1.9,6.23,11.96,2.38,65.92,3.65,205.92,140.0,7.494
FARM_001,Joseph's Farm,Room 3,2025-06-20,77,5,536,765,1,764,236,23.6,2.072,0.0149,96.38,0.126,201.4,703,72.8,69.4,25.6,46.7,0.088,normal,0.452,43.56,1.91,7.19,11.52,2.32,66.5,3.65,213.83,147.33,8.455
FARM_001,Joseph's Farm,Room 4,2025-06-20,77,5,536,765,0,765,235,23.5,2.102,0.0128,93.06,0.1216,198.8,632,71.1,70.6,25.5,48.4,0.07,normal,0.452,42.06,1.91,7.15,11.86,2.34,65.32,3.65,192.23,126.91,9.504
FARM_001,Joseph's Farm,Room 1,2025-06-21,77,6,537,773,0,773,227,22.7,2.086,0.0141,91.5,0.1184,199.6,631,72.5,71.2,24.5,42.0,0.084,normal,0.451,41.27,1.93,6.78,11.71,2.63,64.32,3.65,191.93,127.61,8.395
FARM_001,Joseph's Farm,Room 2,2025-06-21,77,6,537,759,0,759,241,24.1,2.14,0.0399,96.01,0.1265,186.0,645,68.9,74.3,26.2,52.4,0.083,normal,0.451,43.3,1.9,7.41,11.83,2.63,67.07,3.65,196.19,129.12,3.17
FARM_001,Joseph's Farm,Room 3,2025-06-21,77,6,537,764,0,764,236,23.6,2.034,-0.0231,89.56,0.1172,177.0,622,73.3,72.0,24.7,44.1,0.075,normal,0.451,40.39,1.91,6.86,11.86,2.75,63.77,3.65,189.19,125.42,0.0
FARM_001,Joseph's Farm,Room 4,2025-06-21,77,6,537,765,0,765,235,23.5,2.059,-0.0302,96.36,0.126,183.4,725,72.8,77.0,23.6,48.9,0.009,normal,0.451,43.46,1.91,6.45,11.52,2.63,65.97,3.65,220.52,154.55,0.0
FARM_001,Joseph's Farm,Room 1,2025-06-22,77,7,538,773,1,772,228,22.8,2.033,-0.0389,89.76,0.1161,182.1,663,68.5,73.4,25.1,42.8,0.101,normal,0.451,40.48,1.93,7.0,11.5,2.67,63.58,3.65,201.66,138.08,0.0
FARM_001,Joseph's Farm,Room 2,2025-06-22,77,7,538,759,1,758,242,24.2,2.078,-0.0221,89.75,0.1183,162.7,601,72.7,76.0,26.2,44.8,0.126,normal,0.451,40.48,1.9,7.41,11.8,2.56,64.15,3.65,182.8,118.65,0.0
FARM_001,Joseph's Farm,Room 3,2025-06-22,77,7,538,764,0,764,236,23.6,2.065,0.0079,97.37,0.1274,212.4,683,69.7,77.8,23.5,54.2,0.0,normal,0.451,43.91,1.91,6.42,11.66,2.64,66.54,3.65,207.75,141.21,16.133
FARM_001,Joseph's Farm,Room 4,2025-06-22,77,7,538,765,1,764,236,23.6,2.117,0.0278,94.25,0.1232,171.8,651,73.8,75.1,25.3,51.9,0.049,normal,0.451,42.51,1.91,7.08,11.84,2.66,66.0,3.65,198.01,132.01,4.432
FARM_001,Joseph's Farm,Room 1,2025-06-23,78,1,539,772,0,772,228,22.8,2.064,-0.0079,93.92,0.1217,197.9,691,69.1,70.9,25.5,52.3,0.057,normal,0.451,42.36,1.93,7.15,11.93,2.48,65.85,3.64,209.6,143.75,0.0
FARM_001,Joseph's Farm,Room 2,2025-06-23,78,1,539,758,0,758,242,24.2,2.109,0.0089,92.14,0.1216,191.9,641,69.9,78.7,23.3,50.9,0.0,normal,0.451,41.56,1.9,6.34,12.18,2.37,64.35,3.64,194.44,130.09,13.658
FARM_001,Joseph's Farm,Room 3,2025-06-23,78,1,539,764,0,764,236,23.6,2.089,0.0319,93.03,0.1218,171.9,682,69.3,79.2,24.4,55.4,0.015,normal,0.451,41.96,1.91,6.75,12.17,2.41,65.2,3.64,206.87,141.67,3.817
FARM_001,Joseph's Farm,Room 4,2025-06-23,78,1,539,764,1,763,237,23.7,2.082,-0.0072,95.14,0.1245,205.9,619,73.6,76.7,26.0,46.2,0.107,normal,0.451,42.91,1.91,7.33,11.66,2.33,66.14,3.64,187.76,121.62,0.0
FARM_001,Joseph's Farm,Room 1,2025-06-24,78,2,540,772,0,772,228,22.8,2.04,-0.0319,90.54,0.1173,184.5,661,69.8,74.2,25.8,50.0,0.068,normal,0.451,40.83,1.93,7.26,11.7,2.53,64.25,3.64,200.5,136.25,0.0
FARM_001,Joseph's Farm,Room 2,2025-06-24,78,2,540,758,0,758,242,24.2,2.064,-0.0361,91.97,0.1213,182.2,634,68.6,69.7,24.3,44.5,0.056,normal,0.451,41.48,1.9,6.71,11.4,2.57,64.06,3.64,192.31,128.25,0.0
FARM_001,Joseph's Farm,Room 3,2025-06-24,78,2,540,764,0,764,236,23.6,2.044,-0.0131,88.01,0.1152,193.2,637,69.9,71.7,25.3,51.6,0.049,normal,0.451,39.69,1.91,7.08,11.41,2.64,62.73,3.64,193.22,130.49,0.0
FARM_001,Joseph's Farm,Room 4,2025-06-24,78,2,540,763,1,762,238,23.8,2.079,-0.0102,91.93,0.1205,167.5,702,72.7,70.0,26.5,47.8,0.113,normal,0.451,41.46,1.91,7.52,12.11,2.5,65.5,3.64,212.94,147.44,0.0
FARM_001,Joseph's Farm,Room 1,2025-06-25,78,3,541,772,0,772,228,22.8,2.068,-0.0039,93.03,0.1205,193.1,670,72.5,69.1,25.6,44.3,0.107,normal,0.451,41.96,1.93,7.19,12.22,2.4,65.7,3.64,203.23,137.53,0.0
FARM_001,Joseph's Farm,Room 2,2025-06-25,78,3,541,758,0,758,242,24.2,2.064,-0.0361,91.96,0.1213,170.4,610,68.9,69.1,25.9,43.6,0.124,normal,0.451,41.47,1.9,7.3,11.61,2.27,64.55,3.64,185.03,120.48,0.0
FARM_001,Joseph's Farm,Room 3,2025-06-25,78,3,541,764,0,764,236,23.6,2.078,0.0209,92.99,0.1217,187.7,645,69.3,70.1,23.4,46.7,0.027,normal,0.451,41.94,1.91,6.38,11.83,2.37,64.43,3.64,195.65,131.22,5.824
FARM_001,Joseph's Farm,Room 4,2025-06-25,78,3,541,762,0,762,238,23.8,2.05,-0.0392,94.46,0.124,178.4,697,71.4,75.1,25.4,47.2,0.076,normal,0.451,42.6,1.91,7.11,12.41,2.37,66.4,3.64,211.42,145.02,0.0
FARM_001,Joseph's Farm,Room 1,2025-06-26,78,4,542,772,1,771,229,22.9,2.077,0.0051,95.57,0.1238,194.7,625,70.6,65.8,26.7,42.3,0.165,normal,0.45,43.01,1.93,7.59,11.77,2.49,66.79,3.63,189.06,122.27,24.274
FARM_001,Joseph's Farm,Room 2,2025-06-26,78,4,542,758,0,758,242,24.2,2.099,-0.0011,96.31,0.1271,191.0,679,72.9,77.8,23.3,42.0,0.065,normal,0.45,43.34,1.9,6.34,11.92,2.38,65.88,3.63,205.4,139.52,0.0
FARM_001,Joseph's Farm,Room 3,2025-06-26,78,4,542,764,1,763,237,23.7,2.046,-0.0111,93.11,0.1219,170.6,658,69.5,72.3,26.1,53.8,0.08,normal,0.45,41.9,1.91,7.37,11.53,2.64,65.35,3.63,199.05,133.7,0.0
FARM_001,Joseph's Farm,Room 4,2025-06-26,78,4,542,762,0,762,238,23.8,2.11,0.0208,91.49,0.1201,177.1,646,71.9,69.6,25.7,54.9,0.064,normal,0.45,41.17,1.91,7.22,12.39,2.55,65.24,3.63,195.41,130.17,5.772
FARM_001,Joseph's Farm,Room 1,2025-06-27,78,5,543,771,0,771,229,22.9,2.068,-0.0039,92.36,0.1198,171.5,626,72.8,71.6,26.1,44.2,0.127,normal,0.45,41.56,1.93,7.37,11.91,2.54,65.31,3.63,189.36,124.05,0.0
FARM_001,Joseph's Farm,Room 2,2025-06-27,78,5,543,758,0,758,242,24.2,2.092,-0.0081,91.27,0.1204,171.9,682,69.7,69.4,23.6,46.8,0.026,normal,0.45,41.07,1.9,6.45,11.52,2.52,63.46,3.63,206.31,142.85,0.0
FARM_001,Joseph's Farm,Room 3,2025-06-27,78,5,543,763,0,763,237,23.7,2.086,0.0289,94.62,0.124,181.2,621,72.4,77.6,24.9,47.2,0.057,normal,0.45,42.58,1.91,6.93,11.86,2.28,65.56,3.63,187.85,122.29,4.291
FARM_001,Joseph's Farm,Room 4,2025-06-27,78,5,543,762,0,762,238,23.8,2.072,-0.0172,88.34,0.1159,175.2,635,70.1,75.7,24.8,49.5,0.034,normal,0.45,39.75,1.91,6.89,12.33,2.59,63.47,3.63,192.09,128.62,0.0
FARM_001,Joseph's Farm,Room 1,2025-06-28,78,6,544,771,0,771,229,22.9,2.045,-0.0269,90.88,0.1179,197.1,659,74.1,73.6,26.8,46.0,0.139,normal,0.45,40.9,1.93,7.63,11.71,2.26,64.43,3.63,199.35,134.92,0.0
FARM_001,Joseph's Farm,Room 2,2025-06-28,78,6,544,758,0,758,242,24.2,2.079,-0.0211,93.56,0.1234,197.6,721,73.7,71.3,24.3,48.5,0.024,normal,0.45,42.1,1.9,6.71,11.68,2.26,64.65,3.63,218.1,153.45,0.0
FARM_001,Joseph's Farm,Room 3,2025-06-28,78,6,544,763,1,762,238,23.8,2.06,0.0029,93.23,0.1222,174.6,643,73.3,76.6,24.9,51.3,0.034,normal,0.45,41.95,1.91,6.93,12.54,2.64,65.97,3.63,194.51,128.54,42.134
FARM_001,Joseph's Farm,Room 4,2025-06-28,78,6,544,762,0,762,238,23.8,2.107,0.0178,87.81,0.1152,190.0,601,70.3,68.3,27.1,46.1,0.149,normal,0.45,39.51,1.91,7.74,11.46,2.62,63.24,3.63,181.8,118.56,6.474
FARM_001,Joseph's Farm,Room 1,2025-06-29,78,7,545,771,0,771,229,22.9,2.087,0.0151,88.41,0.1147,178.1,606,71.2,71.1,26.4,42.2,0.155,normal,0.45,39.78,1.93,7.48,11.94,2.54,63.67,3.62,182.81,119.14,7.594
FARM_001,Joseph's Farm,Room 2,2025-06-29,78,7,545,758,2,756,244,24.4,2.141,0.0409,94.14,0.1242,194.2,648,71.9,75.4,24.7,42.3,0.089,normal,0.45,42.36,1.9,6.86,12.4,2.49,66.01,3.62,195.48,129.47,3.037
FARM_001,Joseph's Farm,Room 3,2025-06-29,78,7,545,762,2,760,240,24.0,2.039,-0.0181,91.14,0.1196,195.2,698,69.1,69.7,25.4,51.5,0.053,normal,0.45,41.01,1.91,7.11,12.35,2.74,65.12,3.62,210.56,145.44,0.0
FARM_001,Joseph's Farm,Room 4,2025-06-29,78,7,545,762,0,762,238,23.8,2.077,-0.0122,93.1,0.1222,191.1,696,74.0,72.0,26.2,51.7,0.083,normal,0.45,41.89,1.91,7.41,12.22,2.73,66.16,3.62,209.96,143.8,0.0
FARM_001,Joseph's Farm,Room 1,2025-06-30,79,1,546,771,0,771,229,22.9,2.089,0.0171,91.71,0.119,178.0,612,71.8,76.8,25.7,44.3,0.111,normal,0.449,41.18,1.93,7.22,12.38,2.62,65.33,3.62,184.62,119.29,6.956
FARM_001,Joseph's Farm,Room 2,2025-06-30,79,1,546,756,1,755,245,24.5,2.121,0.0209,95.87,0.1268,180.7,711,71.3,70.5,23.5,49.3,0.006,normal,0.449,43.05,1.89,6.42,12.42,2.61,66.39,3.62,214.49,148.1,6.068
FARM_001,Joseph's Farm,Room 3,2025-06-30,79,1,546,760,0,760,240,24.0,2.069,0.0119,95.78,0.126,191.5,684,69.1,68.3,26.5,44.2,0.142,normal,0.449,43.01,1.9,7.52,11.91,2.5,66.84,3.62,206.34,139.5,10.59
FARM_001,Joseph's Farm,Room 4,2025-06-30,79,1,546,762,0,762,238,23.8,2.063,-0.0262,96.22,0.1263,176.2,690,70.9,68.4,26.0,46.8,0.102,normal,0.449,43.2,1.91,7.33,12.14,2.51,67.09,3.62,208.15,141.06,0.0
FARM_001,Joseph's Farm,Room 1,2025-07-01,79,2,547,771,0,771,229,22.9,2.053,-0.0189,92.08,0.1194,176.6,644,71.2,71.2,24.2,52.0,0.008,normal,0.449,41.34,1.93,6.67,12.02,2.42,64.38,3.61,193.74,129.36,0.0
FARM_001,Joseph's Farm,Room 2,2025-07-01,79,2,547,755,1,754,246,24.6,2.077,-0.0231,88.44,0.1171,176.2,661,71.8,75.5,25.9,53.2,0.072,normal,0.449,39.71,1.89,7.3,11.73,2.62,63.25,3.61,198.85,135.6,0.0
FARM_001,Joseph's Farm,Room 3,2025-07-01,79,2,547,760,0,760,240,24.0,2.066,0.0089,93.25,0.1227,195.4,652,73.1,70.4,23.6,55.2,0.0,normal,0.449,41.87,1.9,6.45,11.79,2.69,64.7,3.61,196.14,131.44,13.786
FARM_001,Joseph's Farm,Room 4,2025-07-01,79,2,547,762,0,762,238,23.8,2.053,-0.0362,96.61,0.1268,205.5,655,70.8,69.5,26.2,57.2,0.083,normal,0.449,43.38,1.91,7.41,12.59,2.6,67.89,3.61,197.05,129.16,0.0
FARM_001,Joseph's Farm,Room 1,2025-07-02,79,3,548,771,0,771,229,22.9,2.064,-0.0079,95.82,0.1243,193.7,666,69.9,77.8,24.2,50.1,0.008,normal,0.449,43.02,1.93,6.67,11.78,2.3,65.7,3.61,200.35,134.65,0.0
FARM_001,Joseph's Farm,Room 2,2025-07-02,79,3,548,754,1,753,247,24.7,2.091,-0.0091,90.3,0.1198,197.1,661,70.7,74.1,26.2,49.3,0.089,normal,0.449,40.54,1.89,7.41,11.46,2.54,63.84,3.61,198.85,135.01,0.0
FARM_001,Joseph's Farm,Room 3,2025-07-02,79,3,548,760,1,759,241,24.1,2.073,0.0159,97.41,0.1282,199.2,693,73.7,69.9,24.2,54.8,0.008,normal,0.449,43.74,1.9,6.67,12.44,2.6,67.35,3.61,208.48,141.13,8.061
FARM_001,Joseph's Farm,Room 4,2025-07-02,79,3,548,762,0,762,238,23.8,2.086,-0.0032,89.58,0.1176,168.6,729,70.8,73.1,25.8,56.0,0.068,normal,0.449,40.22,1.91,7.26,12.56,2.49,64.44,3.61,219.31,154.87,0.0
FARM_001,Joseph's Farm,Room 1,2025-07-03,79,4,549,771,0,771,229,22.9,2.108,0.0361,97.26,0.1261,187.0,639,70.1,67.5,25.9,47.3,0.094,normal,0.448,43.57,1.93,7.3,12.18,2.57,67.55,3.61,192.23,124.68,3.494
FARM_001,Joseph's Farm,Room 2,2025-07-03,79,4,549,753,1,752,248,24.8,2.12,0.0199,91.19,0.1211,197.4,683,69.8,73.6,26.9,42.8,0.169,normal,0.448,40.85,1.88,7.66,11.62,2.37,64.38,3.61,205.47,141.09,6.086
FARM_001,Joseph's Farm,Room 3,2025-07-03,79,4,549,759,0,759,241,24.1,2.042,-0.0151,96.27,0.1268,206.9,632,70.0,69.2,26.6,44.7,0.142,normal,0.448,43.13,1.9,7.55,11.72,2.58,66.88,3.61,190.13,123.25,0.0
FARM_001,Joseph's Farm,Room 4,2025-07-03,79,4,549,762,0,762,238,23.8,2.103,0.0138,90.91,0.1193,196.2,634,71.9,73.8,23.9,48.2,0.015,normal,0.448,40.73,1.91,6.56,11.51,2.58,63.29,3.61,190.73,127.44,8.645
FARM_001,Joseph's Farm,Room 1,2025-07-04,79,5,550,771,1,770,230,23.0,2.073,0.0011,93.75,0.1216,176.0,671,71.7,68.2,26.7,53.7,0.102,normal,0.448,42.0,1.93,7.59,12.05,2.6,66.17,3.6,201.3,135.13,110.541
FARM_001,Joseph's Farm,Room 2,2025-07-04,79,5,550,752,1,751,249,24.9,2.133,0.0329,93.0,0.1237,186.3,681,74.1,74.9,24.9,45.7,0.069,normal,0.448,41.66,1.88,6.93,12.39,2.44,65.3,3.6,204.3,139.0,3.759
FARM_001,Joseph's Farm,Room 3,2025-07-04,79,5,550,759,0,759,241,24.1,2.022,-0.0351,92.69,0.1221,203.5,635,72.0,69.1,26.6,53.5,0.099,normal,0.448,41.53,1.9,7.55,11.44,2.73,65.15,3.6,190.5,125.35,0.0
FARM_001,Joseph's Farm,Room 4,2025-07-04,79,5,550,762,0,762,238,23.8,2.068,-0.0212,91.54,0.1201,173.3,682,69.4,70.6,24.8,49.5,0.034,normal,0.448,41.01,1.91,6.89,11.86,2.53,64.2,3.6,204.6,140.4,0.0
FARM_001,Joseph's Farm,Room 1,2025-07-05,79,6,551,770,0,770,230,23.0,2.038,-0.0339,96.71,0.1256,185.9,696,73.2,77.4,24.3,51.7,0.011,normal,0.448,43.33,1.93,6.71,11.74,2.57,66.28,3.6,208.8,142.52,0.0
FARM_001,Joseph's Farm,Room 2,2025-07-05,79,6,551,751,0,751,249,24.9,2.071,-0.0291,92.92,0.1237,187.3,651,69.5,77.2,23.1,47.1,0.024,normal,0.448,41.63,1.88,6.27,11.68,2.37,63.83,3.6,195.3,131.47,0.0
FARM_001,Joseph's Farm,Room 3,2025-07-05,79,6,551,759,0,759,241,24.1,2.033,-0.0241,92.52,0.1219,196.4,716,69.9,69.7,24.4,55.6,0.015,normal,0.448,41.45,1.9,6.75,12.37,2.34,64.81,3.6,214.8,149.99,0.0
FARM_001,Joseph's Farm,Room 4,2025-07-05,79,6,551,762,0,762,238,23.8,2.068,-0.0212,90.86,0.1192,193.8,638,68.6,70.9,25.5,49.5,0.061,normal,0.448,40.71,1.91,7.15,12.09,2.42,64.28,3.6,191.4,127.12,0.0
FARM_001,Joseph's Farm,Room 1,2025-07-06,79,7,552,770,1,769,231,23.1,2.111,0.0391,98.36,0.1277,210.2,720,71.9,75.1,27.5,49.3,0.138,normal,0.447,43.97,1.93,7.88,12.44,2.37,68.59,3.59,215.4,146.81,3.267
FARM_001,Joseph's Farm,Room 2,2025-07-06,79,7,552,751,1,750,250,25.0,2.094,-0.0061,90.1,0.12,163.8,626,69.0,75.8,26.7,52.8,0.102,normal,0.447,40.27,1.88,7.59,11.95,2.65,64.34,3.59,187.28,122.94,0.0
FARM_001,Joseph's Farm,Room 3,2025-07-06,79,7,552,759,0,759,241,24.1,2.059,0.0019,95.98,0.1265,210.6,636,71.3,74.3,23.0,53.3,0.0,normal,0.447,42.9,1.9,6.23,12.29,2.56,65.88,3.59,190.27,124.39,66.556
FARM_001,Joseph's Farm,Room 4,2025-07-06,79,7,552,762,0,762,238,23.8,2.081,-0.0082,94.98,0.1246,188.3,692,69.9,69.2,24.8,57.0,0.03,normal,0.447,42.46,1.91,6.89,12.42,2.57,66.25,3.59,207.02,140.77,0.0
FARM_001,Joseph's Farm,Room 1,2025-07-07,80,1,553,769,0,769,231,23.1,2.103,0.0311,97.99,0.1274,184.8,676,73.6,66.6,27.5,46.7,0.16,normal,0.447,43.8,1.92,7.88,12.03,2.65,68.28,3.59,202.24,133.96,4.097
FARM_001,Joseph's Farm,Room 2,2025-07-07,80,1,553,750,0,750,250,25.0,2.138,0.0379,92.27,0.123,168.9,628,70.9,69.8,26.8,47.4,0.127,normal,0.447,41.24,1.88,7.63,12.27,2.46,65.48,3.59,187.88,122.4,3.246
FARM_001,Joseph's Farm,Room 3,2025-07-07,80,1,553,759,0,759,241,24.1,2.018,-0.0391,90.28,0.1189,197.4,707,69.5,72.5,23.3,49.8,0.002,normal,0.447,40.36,1.9,6.34,12.13,2.57,63.3,3.59,211.51,148.21,0.0
FARM_001,Joseph's Farm,Room 4,2025-07-07,80,1,553,762,0,762,238,23.8,2.084,-0.0052,95.22,0.125,187.0,657,73.6,73.9,25.3,44.9,0.091,normal,0.447,42.56,1.91,7.08,12.25,2.65,66.45,3.59,196.55,130.1,0.0
FARM_001,Joseph's Farm,Room 1,2025-07-08,80,2,554,769,0,769,231,23.1,2.049,-0.0229,89.2,0.116,190.2,644,69.5,72.4,25.4,41.8,0.12,normal,0.447,39.87,1.92,7.11,12.04,2.33,63.27,3.58,192.13,128.86,0.0
FARM_001,Joseph's Farm,Room 2,2025-07-08,80,2,554,750,2,748,252,25.2,2.086,-0.0141,90.83,0.1211,195.1,599,73.4,76.7,24.8,45.5,0.067,normal,0.447,40.6,1.88,6.89,12.6,2.46,64.43,3.58,178.7,114.27,0.0
FARM_001,Joseph's Farm,Room 3,2025-07-08,80,2,554,759,0,759,241,24.1,2.03,-0.0271,94.29,0.1242,191.3,702,72.8,71.9,24.4,54.2,0.015,normal,0.447,42.15,1.9,6.75,12.31,2.45,65.56,3.58,209.43,143.87,0.0
FARM_001,Joseph's Farm,Room 4,2025-07-08,80,2,554,762,0,762,238,23.8,2.094,0.0048,88.28,0.1159,185.9,625,73.2,69.9,23.4,49.6,0.003,normal,0.447,39.46,1.91,6.38,11.93,2.54,62.22,3.58,186.46,124.24,24.136
FARM_001,Joseph's Farm,Room 1,2025-07-09,80,3,555,769,0,769,231,23.1,2.08,0.0081,89.95,0.117,193.1,647,73.7,78.0,24.4,51.5,0.015,normal,0.446,40.12,1.92,6.75,12.25,2.48,63.52,3.58,193.02,129.5,14.441
FARM_001,Joseph's Farm,Room 2,2025-07-09,80,3,555,748,0,748,252,25.2,2.102,0.0019,87.65,0.1172,168.4,596,73.8,73.6,26.1,42.3,0.143,normal,0.446,39.09,1.87,7.37,11.74,2.56,62.63,3.58,177.81,115.18,61.673
FARM_001,Joseph's Farm,Room 3,2025-07-09,80,3,555,759,0,759,241,24.1,2.037,-0.0201,88.96,0.1172,168.0,650,71.5,75.5,25.0,51.2,0.038,normal,0.446,39.68,1.9,6.97,11.93,2.46,62.94,3.58,193.92,130.98,0.0
FARM_001,Joseph's Farm,Room 4,2025-07-09,80,3,555,762,0,762,238,23.8,2.087,-0.0022,90.64,0.119,179.9,611,71.0,70.1,26.6,56.2,0.099,normal,0.446,40.43,1.91,7.55,11.91,2.59,64.39,3.58,182.28,117.89,0.0
FARM_001,Joseph's Farm,Room 1,2025-07-10,80,4,556,769,0,769,231,23.1,2.104,0.0321,96.7,0.1257,197.5,620,72.0,77.3,25.6,53.3,0.061,normal,0.446,43.13,1.92,7.19,12.38,2.38,67.0,3.57,184.45,117.45,3.917
FARM_001,Joseph's Farm,Room 2,2025-07-10,80,4,556,748,0,748,252,25.2,2.1,-0.0001,88.94,0.1189,181.0,612,70.1,72.1,26.1,46.5,0.108,normal,0.446,39.67,1.87,7.37,12.42,2.47,63.8,3.57,182.07,118.27,0.0
FARM_001,Joseph's Farm,Room 3,2025-07-10,80,4,556,759,1,758,242,24.2,2.054,-0.0031,92.11,0.1214,166.7,661,70.7,73.9,23.9,54.2,0.0,normal,0.446,41.08,1.9,6.56,12.45,2.26,64.25,3.57,196.65,132.4,0.0
FARM_001,Joseph's Farm,Room 4,2025-07-10,80,4,556,762,0,762,238,23.8,2.12,0.0308,92.1,0.1209,173.4,640,69.0,71.9,24.9,49.2,0.041,normal,0.446,41.08,1.91,6.93,12.33,2.28,64.53,3.57,190.4,125.87,3.924
FARM_001,Joseph's Farm,Room 1,2025-07-11,80,5,557,769,2,767,233,23.3,2.079,0.0071,92.6,0.1204,185.4,697,73.0,70.4,27.2,49.5,0.125,normal,0.446,41.3,1.92,7.77,11.69,2.4,65.08,3.57,207.36,142.28,16.96
FARM_001,Joseph's Farm,Room 2,2025-07-11,80,5,557,748,0,748,252,25.2,2.08,-0.0201,95.01,0.127,203.9,668,69.9,79.3,24.0,54.3,0.0,normal,0.446,42.37,1.87,6.6,11.56,2.46,64.86,3.57,198.73,133.87,0.0
FARM_001,Joseph's Farm,Room 3,2025-07-11,80,5,557,758,0,758,242,24.2,2.097,0.0399,97.39,0.1285,204.0,698,69.9,68.7,25.4,55.3,0.053,normal,0.446,43.44,1.9,7.11,11.48,2.62,66.55,3.57,207.65,141.1,3.22
FARM_001,Joseph's Farm,Room 4,2025-07-11,80,5,557,762,2,760,240,24.0,2.116,0.0268,92.74,0.1217,194.2,622,72.4,74.3,25.5,54.4,0.057,normal,0.446,41.36,1.91,7.15,12.4,2.75,65.57,3.57,185.04,119.47,4.541
FARM_001,Joseph's Farm,Room 1,2025-07-12,80,6,558,767,0,767,233,23.3,2.038,-0.0339,89.62,0.1168,187.5,687,73.7,73.4,24.4,52.6,0.015,normal,0.445,39.88,1.92,6.75,11.96,2.46,62.97,3.56,203.81,140.84,0.0
FARM_001,Joseph's Farm,Room 2,2025-07-12,80,6,558,748,0,748,252,25.2,2.066,-0.0341,89.92,0.1202,185.3,639,71.1,74.1,25.6,50.0,0.061,normal,0.445,40.01,1.87,7.19,12.34,2.44,63.85,3.56,189.57,125.72,0.0
FARM_001,Joseph's Farm,Room 3,2025-07-12,80,6,558,758,0,758,242,24.2,2.089,0.0319,87.37,0.1153,179.7,631,74.0,72.8,25.7,43.9,0.114,normal,0.445,38.88,1.9,7.22,11.48,2.61,62.09,3.56,187.2,125.11,3.613
FARM_001,Joseph's Farm,Room 4,2025-07-12,80,6,558,760,0,760,240,24.0,2.106,0.0168,90.74,0.1194,193.8,661,73.6,75.4,25.9,44.8,0.115,normal,0.445,40.38,1.9,7.3,12.22,2.56,64.36,3.56,196.1,131.74,7.107
FARM_001,Joseph's Farm,Room 1,2025-07-13,80,7,559,767,1,766,234,23.4,2.065,-0.0069,91.46,0.1192,175.9,663,71.5,68.5,27.6,42.2,0.2,normal,0.445,40.7,1.92,7.92,12.44,2.36,65.34,3.56,196.69,131.35,0.0
FARM_001,Joseph's Farm,Room 2,2025-07-13,80,7,559,748,2,746,254,25.4,2.108,0.0079,87.41,0.1169,163.9,636,70.2,72.3,23.3,47.6,0.02,normal,0.445,38.9,1.87,6.34,12.13,2.39,61.63,3.56,188.68,127.05,14.792
FARM_001,Joseph's Farm,Room 3,2025-07-13,80,7,559,758,0,758,242,24.2,2.017,-0.0401,91.41,0.1206,167.5,696,71.2,69.7,26.4,54.9,0.091,normal,0.445,40.68,1.9,7.48,12.5,2.59,65.15,3.56,206.48,141.33,0.0
FARM_001,Joseph's Farm,Room 4,2025-07-13,80,7,559,760,0,760,240,24.0,2.111,0.0218,96.17,0.1265,176.0,651,69.6,78.4,24.8,48.7,0.041,normal,0.445,42.8,1.9,6.89,12.21,2.25,66.05,3.56,193.13,127.08,5.805
FARM_001,Joseph's Farm,Room 1,2025-07-14,81,1,560,766,0,766,234,23.4,2.06,-0.0119,97.02,0.1267,210.9,642,73.1,70.8,25.4,44.8,0.096,normal,0.445,43.17,1.92,7.11,12.33,2.43,66.96,3.55,189.92,122.96,0.0
